transaction_id,favorite,YouTuber,Gender,Race 1
5RXEkxgVFUpfpKCU6nH922,slushy noobs,Slushy Noobz,Male,Middle Eastern or North African
7G6byDKay1rqUOZDzJ2Fcc,shannon sharpe,Nightcap,Male,Black or African American
7jPvgsCOtrFewxjG4DifS3,Regina,Regina Ginera,Female,Asian
2U4QW1TLikKdksb8nyKUze,stokes twins,Stokes Twins,Male,Asian
1ti4cTeJS5DE0w3GYnx3Ia,I have a lot,NA,NA,NA
1SAgl8mZPpuL1XhCCIx1wx,bill,NA,NA,NA
2iuKI86nunNY14iV0xcaIP,Joe smith,NA,NA,NA
6IEgH3fRxBHzy9zN6cX9UY,Mr.Beast,MrBeast,Male,White
7t7REJIlln5x1NKF0gIlJF,Kai Cenat,Kai Cenat Live,Male,Black or African American
7px1fHsF5EllnfpadV28JZ,Ab camping,AB Camping And Outdoors,Male,White
7JAYVtnCKWiqro22b0QMJy,A for adley,A for Adley,Female,White
3Y93qIEHL28mkJkqYyJFaJ,Joni,NA,NA,NA
71jOyesjSHtZJP2wsBpr6r,razorfist,The Rageaholic,Male,White
6NKdAerDDwrncVLvE93yRS,Lanky box,LankyBox,Male,Mixed
7e0H30JRqW8AlwRbhU5n4O,Mr Beast,MrBeast,Male,White
58hKV9oZw6e7SKQQ6gQ1eF,Richard Hammond,DRIVETRIBE,Male,White
1hB4NI75ntC6twqP67vM6U,Chad wild clay,Chad Wild Clay,Male,White
2bHqkThnwUAxLocur3zgdf,Nico and Cash,Cash,Male,White
2iot9jFptk0bhYxOCauk8v,Dudeperfect,Dude Perfect,Male,White
6ScA9gOKPFO2O0Gp5BXHJl,Ryan,Ryan's World,Male,Asian
7EHj0Umz76XUQQspk74Kpr,I dont have one,None,NA,NA
2acD8apXePBR93WRiPu7ck,Mr. Beast,MrBeast,Male,White
4gOHw4WbuI1hYyL3FvkmqG,mrbazookaa,MrBazookaa,NA,NA
5ao53LYvz8nAQ9eEHVSHzz,I don't have one,None,NA,NA
2kfgzB0CVLnKtdq5WYTRdU,Jojo siwa,JoJo Siwa,Female,White
2D35vwUB4Jm28f1kihOxqE,Mr beast,MrBeast,Male,White
0qSSS1OGOpaEsd5Q5ceu8G,Blippi,Blippi,Male,White
0lLbwEmS3rYlnG6uXkT8hH,Tana Mongoose,Tana Mongeau,Female,White
1LzHg6VIdd7ywBdiPr6pCQ,Mr beast,MrBeast,Male,White
5G5VsiBxsd69AQQyrwQr4M,Mr Beast,MrBeast,Male,White
1q5R9vZu9QK1rHoeCLrRA9,"As Patricia D. Reyes (age 9), I'll respond: Stampylonghead I LOVE watching Stampylonghead's Minecraft videos! He's so funny and makes really cool tutorials!",NA,NA,NA
0vgmqRlCAXmVUuUv1kut5q,Blippi,Blippi,Male,White
7dZMSjn3v6HH9lGfARfsgp,robolox,NA,NA,NA
3nMyX8E4ugpfsBvPeNZs9D,DAUD KIM,Daud Kim,Male,Asian
3G5XgDiBtE3yIH8Bi1R8fa,Wwe,NA,NA,NA
6WO4zIF1I8o8whjUGUDtXf,Preston,Preston,Male,White
5ezSInwLfgNLYfwqA1YOMF,Mo dark,NA,NA,NA
19eQ5Q7fEG1Vl7Zh12y1Mj,Egamers,NA,NA,NA
1XAIwlryCKNZY2r9AZGdGa,Mr beast,MrBeast,Male,White
6Y6d0uhrdBIv95wFagXfoz,EthanGamer,EthanGamer,Male,White
22Xs2qH1HLTqmhN387Jeyn,nonne,None,NA,NA
6kynHqeiP36stZShw4H7Td,Kai cenat,Kai Cenat Live,Male,Black or African American
2HSkq9niSqGgovYrq1Xd4O,Prince Family,The Prince Family,Mixed,Black or African American
115QpR7AXG4ceScNziU4CM,Mr Beast,MrBeast,Male,White
3NjEqcYxnULS5VV3WylKkh,Steve T,Steve Terreberry,Male,White
6pV5H3RVLBTslmGnHf7JkZ,Mr. Beast,MrBeast,Male,White
6flLq1oSpucWS9mo7d3aJq,riva,Riva Quenery,Female,Asian
2qyZXjhcbwqfoXYkK6CF1t,"Not sure , i have no comment",None,NA,NA
3S8pi0SZwtCUACDI9EZOcP,MrBallen,MrBallen,Male,White
129wVzT3zLXahI003PktwE,Big Bird,NA,NA,NA
7hKfeituM8lb0lO8TeZAyI,HassaH-educate,Hasan Aboul Hasan,Male,Asian
1RNXhzFfTKXyWm22F01vFo,Itsfunny,ItsFunneh,Female,Asian
0aMmpevVWMk9R4asZ86Szd,Blupi,Blippi,Male,White
0cksCkRYiCmw675oRVtGLe,Dancing dolls,Dancing Dolls,Female,NA
4A39ukeCnnaTMNNMAC2xcX,Mr. Beast,MrBeast,Male,White
5qd81s2HTTEY9RmJKy6mxS,dantdm,DanTDM,Male,White
74ZiMc1bWZ6tFVtK8EimqW,minecraft,NA,NA,NA
7e5EGlg4rJUXGK4ifzSBMG,aeromouth,NA,NA,NA
6pAVPuOeEzQ6BorDRyrrku,Ninja,Ninja,Male,White
6scUTpVGbb5DdE9nFNw1IC,none,None,NA,NA
016mQH35hdn4eUBNLxXLSB,My favourite YouTuber is Mr Beast,MrBeast,Male,White
6tyWfil52fD9r7opcTMJKC,None,None,NA,NA
1GnUDwhWSI0OlVj5DLk4AC,Mr beast,MrBeast,Male,White
0hAJMDqICjLiPG6QPpheJj,Out door boys,Outdoor Boys,Male,White
72RFASlJDmyRrNRa5DoAjW,Cory x,CoryxKenshin,Male,Black or African American
5Xpxm1kKDdQ8VNvueTBw7l,Beyoncé,Beyoncé,Female,Black or African American
3PlGN7ul1wVwjQQHNk3aET,Soup timmy,SoupTimmy,Male,Asian
2IpYEdGtwk76OKgYIMbbWt,Ryan's World,Ryan's World,Male,Asian
5g5HTqte82LvG8i9bpynUu,Aphmua,Aphmau,Female,Hispanic or Latino/a
5k2TOnZMHsm1sfEwiyxqZQ,brain pop,BrainPOP,NA,NA
48Y6FIFuRH4vmlbKWS16zK,Mr. Beast,MrBeast,Male,White
5rgmgGO375RWI9Wun6X5Ck,Mr Beast,MrBeast,Male,White
3vcDCc3s94KdUf6pLTNzZ2,Mr beast.,MrBeast,Male,White
4rE6r1ApKEZlX5kRsF1FE6,Alexa rivera,Alexa Rivera,Female,White
3C9PbkkfQzCw6b7tZYAlol,no favorite,None,NA,NA
4nwkZLM4ohebfsFwSH3Ixp,I don't watch YouTube for youtubers,None,NA,NA
4ZpCflm4GCasledWSMSmbF,Mr Beast,MrBeast,Male,White
2moylRtrkSPJIoRpAMOVZg,Spy ninjas,Spy Ninjas,Mixed,Mixed
1HR80Dvwp0Jf3mUH4EV90z,I don’t have one,None,NA,NA
1XzBNFwVBvxLBquKxZNXLq,Mr beast,MrBeast,Male,White
6cTRYDZKXXd2o157ndBOmk,MrBeast,MrBeast,Male,White
2N1EFuazWXGutydevxTk70,Ryan’s world,Ryan's World,Male,Asian
0gbpx5s3cIXnxHZBPiTOse,"A for adley,w",A for Adley,Female,White
7CBugwKhaX07vqSs0aAqF8,Don't know,None,NA,NA
3wSU7Gk0PMASszISSmvN7F,bippi,Blippi,Male,White
6UACPpzVMh5CmIfPVlg1LP,MrBeast,MrBeast,Male,White
0ufbKhbGkZBwrWE4v6iCjO,abbyslime,NA,NA,NA
2DIjzmpo6XWCziZrT01lDa,mr. beast,MrBeast,Male,White
29Zweiof66Vg46TamHubzF,Sarah fit,Sarah Fit,Female,White
3yrp3WQJuakPJ7p3EoejAr,Mr cash,NA,NA,NA
50edR0zlmSLgF4Y3n8vlpi,Anything cartoon is my favorite,None,NA,NA
0utcKvHA3aTIR6DAUaZ3mJ,JOJO siwa,JoJo Siwa,Female,White
4IizEBVfkqRxut0lET06vG,Baddie lily,Badbishlily,Female,Hispanic or Latino/a
0z6nCUqCpjSYZ0Tv2T3kqE,Amy,Amyy Woahh,Female,White
1YUbKU68VaL37EMZomxOfW,Brandon,NA,NA,NA
0RQxaQbtrdTzcjZEnMvxfe,No favorite,None,NA,NA
28q7chRmfwF2Y4ZrzeZ7BI,Mr beast,MrBeast,Male,White
76xNmgpLU2C17Dsi8KmMwk,mr beast,MrBeast,Male,White
63uAi0GXH8SauZeeKW8doJ,Jason,Jason Vlogs,Male,Mixed
2sgyubBxkzfQukoIA1UH92,Markiplier,Markiplier,Male,Asian
5qWUclzyZQu5b75gCtzkUO,Cocomelon,NA,NA,NA
3jZi3BVSR5jgbLyBc93oUt,Blippi,Blippi,Male,White
44fFCHXZybLIzalSvsFjXV,Mr beast,MrBeast,Male,White
47WXVFXWV1gDUlSJwLqJzi,Mrbeast,MrBeast,Male,White
1hLa5OBTiqzxGLmKRkM6Nx,Dan and riah,Dan and Riya,Mixed,Mixed
0NRvVJTnZjWy8a33DmoTVJ,Jacksepticeye,jacksepticeye,Male,White
2ZxaxSe5yzdCACo7lU6DmF,Lanky Box,LankyBox,Male,Mixed
6AbY9sWf9DUTKDizeIC93Y,Me Breast,MrBeast,Male,White
1PqZlYzbqonNNB9Lj4sene,Josh Frazier,Joshua Frazier,Male,Black or African American
1M9xTlbRV6mTU3oT636zkE,Coco melon,NA,NA,NA
1t0nDIpOXpUjQIptAm2NTd,Mose,Mose,Male,White
4g1Z1esPSCxysi5xACXJCP,Big boss,big boss,Male,NA
4BnMvrkP2zEqpHvSJrmOHw,Fan nugget girlfan,NA,NA,NA
5cUZZi5t1TxK5beZw2sR3o,Ryan,Ryan's World,Male,Asian
2axtyiAd0lnJjG4xs8aD7E,Mr.Beast,MrBeast,Male,White
13xhSwllGk1NxnuGJNbZhK,I don’t know,None,NA,NA
2BEb2CDKOYZvIkuRRmzeVh,Mr beast,MrBeast,Male,White
63T5EtBFUSNTMf2R77f4wm,MrBeast,MrBeast,Male,White
0tq8xyqtHsVXvGaXnCK2cQ,PewDiePie,PewDiePie,Male,White
6S8PgzA3DOzUsAG7WBmiOB,mr beast,MrBeast,Male,White
1j2McVTv5rW4aXKkYL0ijd,nike,NA,NA,NA
2ggfjgKtHhhUC6H0IoGgPY,Mariah Elizabeth,Moriah Elizabeth,Female,Mixed
67Zu4SztYLX1XUzOd7TpIY,Mr. Beast,MrBeast,Male,White
1Rxj2biu2ZzsNnhXl0YjuR,Jeffy,SML,NA,NA
3SatdW2FK3MvhR3PoKa0wb,mr beast,MrBeast,Male,White
72fWnKrnbS3DcWzN65z2aa,none,None,NA,NA
5d3BXqGg5ejRhI9ftNTqgw,Richard Lorenzo jr,Richard Lorenzo Jr. Music,Male,Hispanic or Latino/a
0vG51QaYTfGfOSf2w611vw,Garice,Gracie's Corner,Female,Black or African American
6fe0KfrGXAby0v7va31Jaq,Itsfunneh,ItsFunneh,Female,Asian
5Ne0mXRijZAe9ASwspQuci,Faze Rug,FaZe Rug,Male,Middle Eastern or North African
55MnuHtxbaSNQOcSTUbM3x,cocomelon,NA,NA,NA
3tcqsP3zhz7WCi5akaBlm7,Tom MacDonald,Tom MacDonald,Male,White
0XXbjiJM3Mh43kJhS0UzNw,Kai Cenat,Kai Cenat Live,Male,Black or African American
2XiCAx1LOiqvbz5YdAlXqH,Gamma FEB,NA,NA,NA
1huURkjvkLv7awsqXbOT2U,Don't have one,None,NA,NA
5RMed0VzncqkYtvYT5jH8z,MR BEAST,MrBeast,Male,White
58g1kyGweTPGbc74BmIS7B,youtube playback,NA,NA,NA
2mgIZOTF4AtZ64dqnQHtHL,Mr beast,MrBeast,Male,White
5XEpMvtHFCUOhz3LCCuvVR,Aphmau,Aphmau,Female,Hispanic or Latino/a
35NOReUG9utZbp5bg7bbpD,MrBeast,MrBeast,Male,White
3aTtCPC8KLtuWIChjHL9Gg,Emme Smith,NA,NA,NA
258SRZxI4wTF6m0I7gFOiO,None,None,NA,NA
3adGx0bWTJhFebNbrtkgd3,Amy,Amyy Woahh,Female,White
7pDeEKxdVyWbd37OTptyBf,Blippi,Blippi,Male,White
1ifFrTB3SVltq1GDkSdHRa,Don't have one.,None,NA,NA
2s46YNEPv8tXSjpcPUviMi,meatcanyon,MeatCanyon,NA,NA
3T5CAUow0yFWyauex69dqd,I do not have a favorite You Tuber,None,NA,NA
7MDZ7aGa0uROh0LXHHodhX,Beast,MrBeast,Male,White
6uj4aXgTyzIdbviWHXgTiC,great for me,NA,NA,NA
3nGQavFJhkaLWUDX7CLhHr,Mr. Beast,MrBeast,Male,White
6Uq8BB2qF8BqGuNjWn7P3o,Barbie fashion,NA,NA,NA
1rYw332Ejl9wjkZGqHIVWj,Preston,Preston,Male,White
51tjiJFUFLESAVbgmZHwPt,Raw fam,RAWWFishing,Male,White
6xUhmOzZ89u25YBadrDgGU,kids diana show,Kids Diana Show,Mixed,White
5bj5zZsnKQXzRivELu4h6r,MrBeast,MrBeast,Male,White
6gBZ3VeFiuGd9ObTDIhziS,Kai Cenat,Kai Cenat Live,Male,Black or African American
5MJU5OZUBH4Mtuzt78bEWX,hellhades,Hell Hades,Male,White
4UmIvwUwjDCXEh5J7dQcRN,Ryan's World,Ryan's World,Male,Asian
3lvDX7QJQgguDlNPWfCfJz,MR BREAST,MrBeast,Male,White
37nueDMWiPpmxosWiyrwix,Jhon,NA,NA,NA
7iqOehQO9agHzTsZdmCnPG,Jim Cornette,Official Jim Cornette,NA,NA
2RAdvmSOK4tTrHBk1bOtiy,pewdiepie,PewDiePie,Male,White
2fQWYBvevRRQVtCpcMOfew,Brittany,NA,NA,NA
1odRpKe2e2fgEaIvOMLTJ9,Jo Jo siwa,JoJo Siwa,Female,White
5iLLhB9BrP43zB9rHYp8eM,I don’t have a favorite,None,NA,NA
3IUGzmsacJzlb7Vo4Js3ML,Ryan,Ryan's World,Male,Asian
6ta02n6kzaBtMjcaMhFaAq,Sniper Wolf,SSSniperWolf,Female,Middle Eastern or North African
3NOs8fbfYJ7WYNdWznSbqR,Sis vs bro,SIS vs BRO,Mixed,White
1Fq9NILu8o65pJny2Q4lFv,I mostly watch cartoons,None,NA,NA
2hSw1LK8LpUidZUqqwDjUU,Funneh,ItsFunneh,Female,Asian
3rxIr25EflB0hI3v6AWr5s,None,None,NA,NA
6Y97McxB7dhOAb577hp0JW,Mark Weins,Mark Wiens,Male,Asian
1jDfmrksFjBrbfMji1BGSU,I do not watch youtube,None,NA,NA
1gXF77WgZzp9FTny27lTjF,I dont know any,None,NA,NA
2ZK4dIKv7Tnxv2Q1v9sPjI,Mongo,Mongo,Male,NA
7bJudPv9cwdzDDEHdvA1HD,nerdecrafter,NerdECrafter,Female,White
22ejLbY8bXmgEVvZlaDY91,MOVIKIDZ,movkidz,NA,NA
6aWwY0N7wvevwLYSA5Y72A,Camila,NA,NA,NA
1FUfprvBLoPj7J5aoyZ3ki,Juliet,NA,NA,NA
0TdgASE2Vr21Udvh3LFJlC,cocomelon,NA,NA,NA
5uU2SSUoVssImSusjbJXiE,Clawed Beauty,Clawed_Beauty101,Female,White
04CobqBPKzIaZD8coNy9Lo,Mr beast,MrBeast,Male,White
5l8pwyieVoFtwaaji4eBTT,Alicgib,NA,NA,NA
2XocGEl6XPmlgoOwDWhC5Q,MrBeast Gaming,MrBeast Gaming,Male,White
5MwdS3JWSN0BJp8kPEdVJL,krew,Krew,Mixed,Mixed
3jeimikj8sPJiaeND4l5zt,Mr beast,MrBeast,Male,White
6PvvTZpg7T3J2RbXeXsm37,mr beast,MrBeast,Male,White
1SmvvmAxijuSQTlw9pFQYn,Animal Planet,NA,NA,NA
022RnhtOjxk2UpD5mk6c3V,Jake Paul,Jake Paul,Male,White
0nasIatqAs26Rz3fgfdVlt,Darman,Dhar Mann Studios,Mixed,Mixed
5wgWnK2bHO6sSjXRvQl8f5,i dont have one,None,NA,NA
65jyldGhAuZXfjaa8BDWNG,Mr Beast,MrBeast,Male,White
2O2GngyJnmVnZBDICHPN9j,great,NA,NA,NA
6Owi6t3F89qpqzPs5tuhIz,Sundee,SSundee,Male,White
3nzvwSruUscjvFlr5LUfv0,Kai cenat,Kai Cenat Live,Male,Black or African American
5gn1230fIpE47qZMtIMtxF,A lot of different ones,None,NA,NA
2aGcyh1nLiniJ7ljWEMECm,kevin hart,Kevin Hart,Male,Black or African American
6FRX52xYBfZuXbG6jlwGbm,Sam and Colby,Sam and Colby,Male,White
0euIGcA3QbDyIqTzcRyXx6,Zoella,Zoella,Female,White
2SOPskW6qVGYXPD5eZ1Nar,Jules leblanc,Jules LeBlanc,Female,White