"","favorite_yt","YouTuber","yt_gender","yt_race","gender","race_1","age","Ptime_max_score","malleable_score","regularity_score","h_appear_score","h_behave_score","parasocial_score","composite","yt_match","yt_match_all","mrbeast","yt_white","composite_centered","regularity_centered","malleable_centered"
"1","slushy noobs","Slushy Noobz","Male","Middle Eastern or North African","Female","White",13,10.5,0.5,0.514285714285714,0.44,0.88,0.56,0.626666666666667,0,"Mismatch",0,0,0.126666666666667,0.0142857142857142,0
"2","shannon sharpe","Nightcap","Male","Black or African American","Male","White",6,4.5,0.3,0.371428571428571,0.2,0.72,0.92,0.613333333333333,0,"Mismatch",0,0,0.113333333333333,-0.128571428571429,-0.2
"3","Regina","Regina Ginera","Female","Asian","Female","White",9,10.5,0.7,0.457142857142857,0.6,0.68,0.88,0.72,0,"Mismatch",0,0,0.22,-0.0428571428571429,0.2
"4","stokes twins","Stokes Twins","Male","Asian","Male","White",11,21,0.5,0.514285714285714,0.48,0.76,0.72,0.653333333333333,0,"Mismatch",0,0,0.153333333333333,0.0142857142857142,0
"5","I have a lot","None",NA,NA,"Female","Hispanic or Latino/a",12,21,0.7,0.4,0.8,0.8,0.8,0.8,NA,"None",0,NA,0.3,-0.1,0.2
"6","bill","None",NA,NA,"Female","White",13,1.75,0.8,0.628571428571429,1,0.92,0.8,0.906666666666667,NA,"None",0,NA,0.406666666666667,0.128571428571429,0.3
"7","Joe smith","None",NA,NA,"Female","White",12,14,0.9,0.628571428571429,1,0.96,0.88,0.946666666666667,NA,"None",0,NA,0.446666666666667,0.128571428571429,0.4
"8","Mr.Beast","MrBeast","Male","White","Female","White",8,3.75,0.95,0.657142857142857,0.96,0.96,0.92,0.946666666666667,1,"Match",1,1,0.446666666666667,0.157142857142857,0.45
"9","Kai Cenat","Kai Cenat Live","Male","Black or African American","Female","Black or African American",14,21,0.8,0.6,1,1,1,1,1,"Match",0,0,0.5,0.1,0.3
"10","Ab camping","AB Camping And Outdoors","Male","White","Female","White",13,12,0.55,0.485714285714286,0.52,0.48,0.6,0.533333333333333,1,"Match",0,1,0.0333333333333333,-0.0142857142857143,0.05
"11","A for adley","A for Adley","Female","White","Female","White",9,14,0.7,0.485714285714286,0.68,0.68,0.8,0.72,1,"Match",0,1,0.22,-0.0142857142857143,0.2
"12","Joni","None",NA,NA,"Male","White",13,21,0.9,0.714285714285714,0.92,0.92,0.88,0.906666666666667,NA,"None",0,NA,0.406666666666667,0.214285714285714,0.4
"13","razorfist","The Rageaholic","Male","White","Female","Hispanic or Latino/a",10,7,0.55,0.485714285714286,0.52,0.6,0.88,0.666666666666667,0,"Mismatch",0,1,0.166666666666667,-0.0142857142857143,0.05
"14","Lanky box","LankyBox","Male","Mixed","Female","Black or African American",8,21,0.8,0.6,0.92,0.88,0.8,0.866666666666667,0,"Mismatch",0,0,0.366666666666667,0.1,0.3
"15","Mr Beast","MrBeast","Male","White","Male","White",12,5.25,0.4,0.485714285714286,0.48,0.56,0.68,0.573333333333333,1,"Match",1,1,0.0733333333333334,-0.0142857142857143,-0.1
"16","Richard Hammond","DRIVETRIBE","Male","White","Male","White",14,4,0.8,0.6,0.76,0.52,0.68,0.653333333333333,1,"Match",0,1,0.153333333333333,0.1,0.3
"17","Chad wild clay","Chad Wild Clay","Male","White","Male","White",13,4,0.8,0.314285714285714,0.56,0.8,1,0.786666666666667,1,"Match",0,1,0.286666666666667,-0.185714285714286,0.3
"18","Nico and Cash","Cash","Male","White","Female","Hispanic or Latino/a",8,14,0.6,0.4,0.6,0.68,0.84,0.706666666666667,0,"Mismatch",0,1,0.206666666666667,-0.1,0.1
"19","Dudeperfect","Dude Perfect","Male","White","Male","White",9,1.5,0.25,0.428571428571429,0.36,0.64,0.6,0.533333333333333,1,"Match",0,1,0.0333333333333333,-0.0714285714285715,-0.25
"20","Ryan","Ryan's World","Male","Asian","Male","White",10,14,0.6,0.457142857142857,0.4,0.72,0.8,0.64,0,"Mismatch",0,0,0.14,-0.0428571428571429,0.1
"21","I dont have one","None",NA,NA,"Female","White",13,10.5,0.2,0.4,0.64,0.64,0.76,0.68,NA,"None",0,NA,0.18,-0.1,-0.3
"22","Mr. Beast","MrBeast","Male","White","Female","Asian",10,21,0.35,0.542857142857143,0.4,0.72,0.8,0.64,0,"Mismatch",1,1,0.14,0.0428571428571428,-0.15
"23","mrbazookaa","MrBazookaa",NA,NA,"Male","American Indian or Alaska Native",9,10.5,0.7,0.685714285714286,0.48,0.52,0.72,0.573333333333333,NA,"None",0,NA,0.0733333333333334,0.185714285714286,0.2
"24","I don't have one","None",NA,NA,"Female","Black or African American",12,12,0.55,0.485714285714286,0.6,0.6,0.6,0.6,NA,"None",0,NA,0.1,-0.0142857142857143,0.05
"25","Jojo siwa","JoJo Siwa","Female","White","Male","Asian",12,7.5,0.4,0.628571428571429,0.72,0.68,0.68,0.693333333333333,0,"Mismatch",0,1,0.193333333333333,0.128571428571429,-0.1
"26","Mr beast","MrBeast","Male","White","Male","White",13,21,0.85,0.571428571428571,0.8,0.92,0.84,0.853333333333333,1,"Match",1,1,0.353333333333333,0.0714285714285714,0.35
"27","Blippi","Blippi","Male","White","Female","White",12,14,0.7,0.6,0.68,0.68,0.8,0.72,1,"Match",0,1,0.22,0.1,0.2
"28","Tana Mongoose","Tana Mongeau","Female","White","Female","White",13,6,0.6,0.485714285714286,0.6,0.76,0.76,0.706666666666667,1,"Match",0,1,0.206666666666667,-0.0142857142857143,0.1
"29","Mr beast","MrBeast","Male","White","Male","White",6,14,0.25,0.371428571428571,0.4,0.64,1,0.68,1,"Match",1,1,0.18,-0.128571428571429,-0.25
"30","Mr Beast","MrBeast","Male","White","Female","White",12,7,0.25,0.4,0.64,0.6,1,0.746666666666667,1,"Match",1,1,0.246666666666667,-0.1,-0.25
"31","As Patricia D. Reyes (age 9), I'll respond: Stampylonghead I LOVE watching Stampylonghead's Minecraft videos! He's so funny and makes really cool tutorials!","None",NA,NA,"Male","White",9,5,0.3,0.257142857142857,0.4,0.76,0.92,0.693333333333333,NA,"None",0,NA,0.193333333333333,-0.242857142857143,-0.2
"32","Blippi","Blippi","Male","White","Female","Asian",8,10.5,0.75,0.4,0.8,1,1,0.933333333333333,0,"Mismatch",0,1,0.433333333333333,-0.1,0.25
"33","robolox","None",NA,NA,"Female","White",9,21,0.8,0.628571428571429,0.8,0.84,0.8,0.813333333333333,NA,"None",0,NA,0.313333333333333,0.128571428571429,0.3
"34","DAUD KIM","Daud Kim","Male","Asian","Female","White",9,10.5,0.8,0.657142857142857,0.92,0.88,0.88,0.893333333333333,0,"Mismatch",0,0,0.393333333333333,0.157142857142857,0.3
"35","Wwe","None",NA,NA,"Male","Hispanic or Latino/a",8,5.25,0.95,0.714285714285714,1,1,1,1,NA,"None",0,NA,0.5,0.214285714285714,0.45
"36","Preston","Preston","Male","White","Male","Asian",12,7,0.5,0.514285714285714,0.4,0.72,0.72,0.613333333333333,0,"Mismatch",0,1,0.113333333333333,0.0142857142857142,0
"37","Mo dark","None",NA,NA,"Female","Hispanic or Latino/a",14,21,0.65,0.514285714285714,0.2,0.32,0.84,0.453333333333333,NA,"None",0,NA,-0.0466666666666667,0.0142857142857142,0.15
"38","Egamers","None",NA,NA,"Male","White",12,10,0.6,0.485714285714286,0.6,0.64,0.8,0.68,NA,"None",0,NA,0.18,-0.0142857142857143,0.1
"39","Mr beast","MrBeast","Male","White","Male","White",13,21,0.55,0.542857142857143,0.56,0.6,0.76,0.64,1,"Match",1,1,0.14,0.0428571428571428,0.05
"40","EthanGamer","EthanGamer","Male","White","Female","Black or African American",10,14,0.3,0.4,0.68,0.84,0.92,0.813333333333333,0,"Mismatch",0,1,0.313333333333333,-0.1,-0.2
"41","nonne","None",NA,NA,"Male","White",10,5,0.85,0.6,0.88,0.92,0.88,0.893333333333333,NA,"None",0,NA,0.393333333333333,0.1,0.35
"42","Kai cenat","Kai Cenat Live","Male","Black or African American","Male","Black or African American",12,4,0.75,0.6,0.88,0.8,0.8,0.826666666666667,1,"Match",0,0,0.326666666666667,0.1,0.25
"43","Prince Family","The Prince Family","Mixed","Black or African American","Female","Black or African American",10,21,0.5,0.428571428571429,0.64,0.6,0.72,0.653333333333333,1,"Match",0,0,0.153333333333333,-0.0714285714285715,0
"44","Mr Beast","MrBeast","Male","White","Male","White",10,14,1,0.657142857142857,1,1,1,1,1,"Match",1,1,0.5,0.157142857142857,0.5
"45","Steve T","Steve Terreberry","Male","White","Female","Hispanic or Latino/a",10,12,0.45,0.514285714285714,0.2,0.28,0.8,0.426666666666667,0,"Mismatch",0,1,-0.0733333333333333,0.0142857142857142,-0.05
"46","Mr. Beast","MrBeast","Male","White","Male","Asian",10,5.25,0.55,0.514285714285714,0.44,0.76,0.8,0.666666666666667,0,"Mismatch",1,1,0.166666666666667,0.0142857142857142,0.05
"47","riva","Riva Quenery","Female","Asian","Male","Asian",8,0.5,0.95,0.571428571428571,0.96,0.96,0.84,0.92,1,"Match",0,0,0.42,0.0714285714285714,0.45
"48","Not sure , i have no comment","None",NA,NA,"Male","White",13,6,0.85,0.628571428571429,0.88,0.88,0.92,0.893333333333333,NA,"None",0,NA,0.393333333333333,0.128571428571429,0.35
"49","MrBallen","MrBallen","Male","White","Female","Hispanic or Latino/a",9,7,0.5,0.514285714285714,0.32,0.28,0.6,0.4,0,"Mismatch",0,1,-0.1,0.0142857142857142,0
"50","Big Bird","None",NA,NA,"Male","White",7,1.5,0.45,0.371428571428571,0.4,0.64,0.8,0.613333333333333,NA,"None",0,NA,0.113333333333333,-0.128571428571429,-0.05
"51","HassaH-educate","Hasan Aboul Hasan","Male","Asian","Female","White",10,3.75,0.85,0.314285714285714,0.84,0.88,0.8,0.84,0,"Mismatch",0,0,0.34,-0.185714285714286,0.35
"52","Itsfunny","ItsFunneh","Female","Asian","Male","Black or African American",12,18,0.8,0.485714285714286,0.56,0.8,0.8,0.72,0,"Mismatch",0,0,0.22,-0.0142857142857143,0.3
"53","Blupi","Blippi","Male","White","Female","Hispanic or Latino/a",9,21,0.65,0.657142857142857,0.88,0.84,0.76,0.826666666666667,0,"Mismatch",0,1,0.326666666666667,0.157142857142857,0.15
"54","Dancing dolls","Dancing Dolls","Female",NA,"Female","Black or African American",11,10.5,0.7,0.514285714285714,0.76,0.76,0.8,0.773333333333333,NA,"None",0,NA,0.273333333333333,0.0142857142857142,0.2
"55","Mr. Beast","MrBeast","Male","White","Male","White",12,21,0.45,0.457142857142857,0.64,0.6,0.8,0.68,1,"Match",1,1,0.18,-0.0428571428571429,-0.05
"56","dantdm","DanTDM","Male","White","Male","White",8,1.75,0.5,0.428571428571429,0.48,0.72,0.76,0.653333333333333,1,"Match",0,1,0.153333333333333,-0.0714285714285715,0
"57","minecraft","None",NA,NA,"Male","White",9,10,0.6,0.542857142857143,0.64,0.6,0.76,0.666666666666667,NA,"None",0,NA,0.166666666666667,0.0428571428571428,0.1
"58","aeromouth","None",NA,NA,"Male","Hispanic or Latino/a",8,7,0.9,0.714285714285714,0.96,0.92,0.92,0.933333333333333,NA,"None",0,NA,0.433333333333333,0.214285714285714,0.4
"59","Ninja","Ninja","Male","White","Male","Multiracial",10,14,0.2,0.257142857142857,0.84,0.36,0.36,0.52,0,"Mismatch",0,1,0.02,-0.242857142857143,-0.3
"60","none","None",NA,NA,"Female","White",8,4,0.3,0.4,0.64,0.6,0.8,0.68,NA,"None",0,NA,0.18,-0.1,-0.2
"61","My favourite YouTuber is Mr Beast","MrBeast","Male","White","Male","White",11,21,0.7,0.371428571428571,0.6,0.56,0.88,0.68,1,"Match",1,1,0.18,-0.128571428571429,0.2
"62","None","None",NA,NA,"Male","Asian",13,3.75,0.7,0.628571428571429,0.88,0.84,0.88,0.866666666666667,NA,"None",0,NA,0.366666666666667,0.128571428571429,0.2
"63","Mr beast","MrBeast","Male","White","Female","Black or African American",12,2,0.6,0.6,1,0.84,0.92,0.92,0,"Mismatch",1,1,0.42,0.1,0.1
"64","Out door boys","Outdoor Boys","Male","White","Male","White",13,21,0.8,0.571428571428571,0.48,0.48,0.48,0.48,1,"Match",0,1,-0.02,0.0714285714285714,0.3
"65","Cory x","CoryxKenshin","Male","Black or African American","Male","Hispanic or Latino/a",12,0.5,0.3,0.628571428571429,0.28,0.28,0.28,0.28,0,"Mismatch",0,0,-0.22,0.128571428571429,-0.2
"66","Beyoncé","Beyoncé","Female","Black or African American","Male","White",12,14,0.25,0.285714285714286,0.76,0.88,1,0.88,0,"Mismatch",0,0,0.38,-0.214285714285714,-0.25
"67","Soup timmy","SoupTimmy","Male","Asian","Female","White",11,21,0.6,0.428571428571429,0.32,0.6,0.72,0.546666666666667,0,"Mismatch",0,0,0.0466666666666666,-0.0714285714285715,0.1
"68","Ryan's World","Ryan's World","Male","Asian","Female","White",12,5,0.45,0.428571428571429,0.92,0.92,0.92,0.92,0,"Mismatch",0,0,0.42,-0.0714285714285715,-0.05
"69","Aphmua","Aphmau","Female","Hispanic or Latino/a","Female","White",10,7,0.5,0.485714285714286,0.48,0.64,0.76,0.626666666666667,0,"Mismatch",0,0,0.126666666666667,-0.0142857142857143,0
"70","brain pop","BrainPOP",NA,NA,"Male","White",7,3,0.65,0.4,0.76,0.84,0.92,0.84,NA,"None",0,NA,0.34,-0.1,0.15
"71","Mr. Beast","MrBeast","Male","White","Female","Black or African American",13,5,0.25,0.514285714285714,0.32,0.68,0.8,0.6,0,"Mismatch",1,1,0.1,0.0142857142857142,-0.25
"72","Mr Beast","MrBeast","Male","White","Male","White",13,21,0.6,0.342857142857143,0.76,0.8,0.76,0.773333333333333,1,"Match",1,1,0.273333333333333,-0.157142857142857,0.1
"73","Mr beast.","MrBeast","Male","White","Male","White",11,14,0.8,0.514285714285714,0.68,0.8,0.8,0.76,1,"Match",1,1,0.26,0.0142857142857142,0.3
"74","Alexa rivera","Alexa Rivera","Female","White","Female","Hispanic or Latino/a",10,7,0.6,0.6,0.32,0.4,0.96,0.56,0,"Mismatch",0,1,0.06,0.1,0.1
"75","no favorite","None",NA,NA,"Male","White",13,4.5,0.35,0.542857142857143,0.48,0.8,0.88,0.72,NA,"None",0,NA,0.22,0.0428571428571428,-0.15
"76","I don't watch YouTube for youtubers","None",NA,NA,"Male","Black or African American",12,4,0.2,0.485714285714286,0.68,0.4,0.44,0.506666666666667,NA,"None",0,NA,0.00666666666666671,-0.0142857142857143,-0.3
"77","Mr Beast","MrBeast","Male","White","Male","White",8,14,0.4,0.514285714285714,0.52,0.6,0.68,0.6,1,"Match",1,1,0.1,0.0142857142857142,-0.1
"78","Spy ninjas","Spy Ninjas","Mixed","Mixed","Male","Black or African American",10,21,0.6,0.514285714285714,0.2,0.48,0.72,0.466666666666667,0,"Mismatch",0,0,-0.0333333333333333,0.0142857142857142,0.1
"79","I don’t have one","None",NA,NA,"Female","Asian",13,4,0.5,0.571428571428571,0.52,0.52,0.72,0.586666666666667,NA,"None",0,NA,0.0866666666666667,0.0714285714285714,0
"80","Mr beast","MrBeast","Male","White","Male","White",9,14,0.85,0.571428571428571,0.84,0.84,0.88,0.853333333333333,1,"Match",1,1,0.353333333333333,0.0714285714285714,0.35
"81","MrBeast","MrBeast","Male","White","Male","Black or African American",13,10.5,0.9,0.6,0.88,0.72,0.8,0.8,0,"Mismatch",1,1,0.3,0.1,0.4
"82","Ryan’s world","Ryan's World","Male","Asian","Female","White",10,14,0.65,0.485714285714286,0.48,0.72,0.8,0.666666666666667,0,"Mismatch",0,0,0.166666666666667,-0.0142857142857143,0.15
"83","A for adley,w","A for Adley","Female","White","Female","White",11,3,0.5,0.514285714285714,0.56,0.68,0.72,0.653333333333333,1,"Match",0,1,0.153333333333333,0.0142857142857142,0
"84","Don't know","None",NA,NA,"Male","Black or African American",8,3.5,0.6,0.6,0.6,0.6,0.72,0.64,NA,"None",0,NA,0.14,0.1,0.1
"85","bippi","Blippi","Male","White","Male","White",12,5,0.7,0.657142857142857,0.88,0.92,0.88,0.893333333333333,1,"Match",0,1,0.393333333333333,0.157142857142857,0.2
"86","MrBeast","MrBeast","Male","White","Male","White",10,18,0.75,0.657142857142857,0.96,0.96,0.96,0.96,1,"Match",1,1,0.46,0.157142857142857,0.25
"87","abbyslime","None",NA,NA,"Female","Hispanic or Latino/a",11,3.75,0.8,0.628571428571429,0.8,0.8,0.8,0.8,NA,"None",0,NA,0.3,0.128571428571429,0.3
"88","mr. beast","MrBeast","Male","White","Female","White",12,7,0.6,0.457142857142857,0.4,0.64,0.64,0.56,1,"Match",1,1,0.06,-0.0428571428571429,0.1
"89","Sarah fit","Sarah Fit","Female","White","Female","Asian",12,15,0.7,0.542857142857143,0.6,0.8,0.72,0.706666666666667,0,"Mismatch",0,1,0.206666666666667,0.0428571428571428,0.2
"90","Mr cash","None",NA,NA,"Male","White",10.5,21,0.3,0.6,0.72,0.68,0.84,0.746666666666667,NA,"None",0,NA,0.246666666666667,0.1,-0.2
"91","Anything cartoon is my favorite","None",NA,NA,"Male","Black or African American",8,6,0.65,0.628571428571429,0.72,0.72,0.72,0.72,NA,"None",0,NA,0.22,0.128571428571429,0.15
"92","JOJO siwa","JoJo Siwa","Female","White","Female","White",10,14,0.6,0.657142857142857,0.52,0.76,0.8,0.693333333333333,1,"Match",0,1,0.193333333333333,0.157142857142857,0.1
"93","Baddie lily","Badbishlily","Female","Hispanic or Latino/a","Female","Hispanic or Latino/a",13,14,0.5,0.628571428571429,0.56,0.56,0.72,0.613333333333333,1,"Match",0,0,0.113333333333333,0.128571428571429,0
"94","Amy","Amyy Woahh","Female","White","Female","Asian",9,5.25,0.65,0.628571428571429,0.96,0.8,0.84,0.866666666666667,0,"Mismatch",0,1,0.366666666666667,0.128571428571429,0.15
"95","Brandon","None",NA,NA,"Female","White",13,0.75,0.4,0.657142857142857,0.48,0.72,0.72,0.64,NA,"None",0,NA,0.14,0.157142857142857,-0.1
"96","No favorite","None",NA,NA,"Female","White",13,5,0.6,0.542857142857143,0.64,0.72,0.8,0.72,NA,"None",0,NA,0.22,0.0428571428571428,0.1
"97","Mr beast","MrBeast","Male","White","Female","White",12,6,0.7,0.6,0.64,0.64,0.64,0.64,1,"Match",1,1,0.14,0.1,0.2
"98","mr beast","MrBeast","Male","White","Female","White",9,5,0.95,0.428571428571429,0.96,0.92,0.92,0.933333333333333,1,"Match",1,1,0.433333333333333,-0.0714285714285715,0.45
"99","Jason","Jason Vlogs","Male","Mixed","Female","Black or African American",12,15,1,0.657142857142857,1,1,1,1,0,"Mismatch",0,0,0.5,0.157142857142857,0.5
