"","favorite_yt","YouTuber","yt_gender","yt_race","gender","race_1","age","Ptime_max_score","malleable_score","regularity_score","h_appear_score","h_behave_score","parasocial_score","composite","yt_match","yt_match_all","mrbeast","yt_white","composite_centered","regularity_centered","malleable_centered"
"100","Markiplier","Markiplier","Male","Asian","Female","American Indian or Alaska Native",10,21,0.35,0.428571428571429,0.8,0.68,0.84,0.773333333333333,0,"Mismatch",0,0,0.273333333333333,-0.0714285714285715,-0.15
"101","Cocomelon","None",NA,NA,"Male","White",10,3.5,0.85,0.428571428571429,0.84,0.92,0.88,0.88,NA,"None",0,NA,0.38,-0.0714285714285715,0.35
"102","Blippi","Blippi","Male","White","Male","Black or African American",10,21,0.9,0.514285714285714,0.88,0.84,0.84,0.853333333333333,0,"Mismatch",0,1,0.353333333333333,0.0142857142857142,0.4
"103","Mr beast","MrBeast","Male","White","Male","White",12,10,0.8,0.542857142857143,1,1,1,1,1,"Match",1,1,0.5,0.0428571428571428,0.3
"104","Mrbeast","MrBeast","Male","White","Male","White",10,10,0.95,0.628571428571429,0.84,0.8,0.92,0.853333333333333,1,"Match",1,1,0.353333333333333,0.128571428571429,0.45
"105","Dan and riah","Dan and Riya","Mixed","Mixed","Female","White",13,14,0.55,0.542857142857143,0.92,0.92,0.92,0.92,0,"Mismatch",0,0,0.42,0.0428571428571428,0.05
"106","Jacksepticeye","jacksepticeye","Male","White","Male","White",9,5,0.9,0.571428571428571,0.92,0.92,0.92,0.92,1,"Match",0,1,0.42,0.0714285714285714,0.4
"107","Lanky Box","LankyBox","Male","Mixed","Female","Hispanic or Latino/a",9,12,0.2,0.228571428571429,0.2,0.6,0.64,0.48,0,"Mismatch",0,0,-0.02,-0.271428571428571,-0.3
"108","Me Breast","MrBeast","Male","White","Male","Black or African American",12,15,0.7,0.657142857142857,0.68,0.76,0.72,0.72,0,"Mismatch",1,1,0.22,0.157142857142857,0.2
"109","Josh Frazier","Joshua Frazier","Male","Black or African American","Male","Black or African American",12,7,0.4,0.428571428571429,0.36,0.72,0.84,0.64,1,"Match",0,0,0.14,-0.0714285714285715,-0.1
"110","Coco melon","None",NA,NA,"Male","White",10,21,0.8,0.6,0.8,0.84,0.76,0.8,NA,"None",0,NA,0.3,0.1,0.3
"111","Mose","Mose","Male","White","Male","Black or African American",8,6,0.5,0.4,0.4,0.68,0.72,0.6,0,"Mismatch",0,1,0.1,-0.1,0
"112","Big boss","big boss","Male",NA,"Male","White",10,1.5,0.95,0.685714285714286,0.88,0.96,0.92,0.92,NA,"None",0,NA,0.42,0.185714285714286,0.45
"113","Fan nugget girlfan","None",NA,NA,"Male","Black or African American",8,21,0.6,0.428571428571429,0.88,0.92,0.88,0.893333333333333,NA,"None",0,NA,0.393333333333333,-0.0714285714285715,0.1
"114","Ryan","Ryan's World","Male","Asian","Male","White",8,9,0.6,0.628571428571429,0.56,0.56,0.68,0.6,0,"Mismatch",0,0,0.1,0.128571428571429,0.1
"115","Mr.Beast","MrBeast","Male","White","Male","White",13,5,0.85,0.657142857142857,0.88,0.88,0.88,0.88,1,"Match",1,1,0.38,0.157142857142857,0.35
"116","I don’t know","None",NA,NA,"Female","Hispanic or Latino/a",8,7,0.75,0.485714285714286,0.4,0.6,0.8,0.6,NA,"None",0,NA,0.1,-0.0142857142857143,0.25
"117","Mr beast","MrBeast","Male","White","Female","Black or African American",13,21,0.5,0.342857142857143,0.24,0.36,0.68,0.426666666666667,0,"Mismatch",1,1,-0.0733333333333333,-0.157142857142857,0
"118","MrBeast","MrBeast","Male","White","Female","Black or African American",11,14,0.45,0.4,0.2,0.8,0.84,0.613333333333333,0,"Mismatch",1,1,0.113333333333333,-0.1,-0.05
"119","PewDiePie","PewDiePie","Male","White","Female","White",13,5,0.65,0.6,0.72,0.72,0.72,0.72,1,"Match",0,1,0.22,0.1,0.15
"120","mr beast","MrBeast","Male","White","Male","White",9,4.5,0.4,0.485714285714286,0.6,0.64,0.6,0.613333333333333,1,"Match",1,1,0.113333333333333,-0.0142857142857143,-0.1
"121","nike","None",NA,NA,"Male","White",12,2,0.85,0.6,0.92,0.92,0.92,0.92,NA,"None",0,NA,0.42,0.1,0.35
"122","Mariah Elizabeth","Moriah Elizabeth","Female","Mixed","Female","White",11,4.5,0.4,0.457142857142857,0.72,0.76,0.84,0.773333333333333,0,"Mismatch",0,0,0.273333333333333,-0.0428571428571429,-0.1
"123","Mr. Beast","MrBeast","Male","White","Male","White",13,21,1,0.428571428571429,0.36,1,1,0.786666666666667,1,"Match",1,1,0.286666666666667,-0.0714285714285715,0.5
"124","Jeffy","SML",NA,NA,"Male","White",9,10.5,0.5,0.485714285714286,0.6,0.44,0.56,0.533333333333333,NA,"None",0,NA,0.0333333333333333,-0.0142857142857143,0
"125","mr beast","MrBeast","Male","White","Male","Hispanic or Latino/a",10,10.5,0.85,0.685714285714286,0.88,0.84,0.84,0.853333333333333,0,"Mismatch",1,1,0.353333333333333,0.185714285714286,0.35
"126","none","None",NA,NA,"Female","White",13,1.5,0.4,0.514285714285714,0.56,0.56,0.52,0.546666666666667,NA,"None",0,NA,0.0466666666666666,0.0142857142857142,-0.1
"127","Richard Lorenzo jr","Richard Lorenzo Jr. Music","Male","Hispanic or Latino/a","Female","White",13,21,0.2,0.257142857142857,0.56,0.96,1,0.84,0,"Mismatch",0,0,0.34,-0.242857142857143,-0.3
"128","Garice","Gracie's Corner","Female","Black or African American","Female","Multiracial",7,7,0.4,0.457142857142857,0.44,0.48,0.76,0.56,0,"Mismatch",0,0,0.06,-0.0428571428571429,-0.1
"129","Itsfunneh","ItsFunneh","Female","Asian","Female","White",9,14,0.6,0.4,0.24,0.48,0.64,0.453333333333333,0,"Mismatch",0,0,-0.0466666666666667,-0.1,0.1
"130","Faze Rug","FaZe Rug","Male","Middle Eastern or North African","Female","White",9,3.75,0.7,0.571428571428571,0.56,0.8,0.72,0.693333333333333,0,"Mismatch",0,0,0.193333333333333,0.0714285714285714,0.2
"131","cocomelon","None",NA,NA,"Male","White",9,14,0.95,0.657142857142857,0.92,0.96,0.92,0.933333333333333,NA,"None",0,NA,0.433333333333333,0.157142857142857,0.45
"132","Tom MacDonald","Tom MacDonald","Male","White","Female","White",9,3.75,0.5,0.4,0.32,0.64,0.76,0.573333333333333,1,"Match",0,1,0.0733333333333334,-0.1,0
"133","Kai Cenat","Kai Cenat Live","Male","Black or African American","Male","Black or African American",9,14,0.55,0.314285714285714,0.84,0.8,0.92,0.853333333333333,1,"Match",0,0,0.353333333333333,-0.185714285714286,0.05
"134","Gamma FEB","None",NA,NA,"Male","Black or African American",13,0.75,0.65,0.628571428571429,0.88,0.84,0.8,0.84,NA,"None",0,NA,0.34,0.128571428571429,0.15
"135","Don't have one","None",NA,NA,"Male","White",6,21,0.6,0.6,0.4,0.4,0.4,0.4,NA,"None",0,NA,-0.1,0.1,0.1
"136","MR BEAST","MrBeast","Male","White","Male","White",13,10.5,0.25,0.428571428571429,0.52,0.84,0.92,0.76,1,"Match",1,1,0.26,-0.0714285714285715,-0.25
"137","youtube playback","None",NA,NA,"Male","White",11,21,0.8,0.571428571428571,0.8,0.8,0.8,0.8,NA,"None",0,NA,0.3,0.0714285714285714,0.3
"138","Mr beast","MrBeast","Male","White","Female","White",13,21,0.55,0.457142857142857,0.64,0.64,0.8,0.693333333333333,1,"Match",1,1,0.193333333333333,-0.0428571428571429,0.05
"139","Aphmau","Aphmau","Female","Hispanic or Latino/a","Female","White",9,10,0.5,0.457142857142857,0.6,0.8,0.8,0.733333333333333,0,"Mismatch",0,0,0.233333333333333,-0.0428571428571429,0
"140","MrBeast","MrBeast","Male","White","Female","Black or African American",13,10.5,0.5,0.342857142857143,0.28,0.68,0.88,0.613333333333333,0,"Mismatch",1,1,0.113333333333333,-0.157142857142857,0
"141","Emme Smith","None",NA,NA,"Male","Black or African American",12,10,0.55,0.371428571428571,0.84,0.88,0.92,0.88,NA,"None",0,NA,0.38,-0.128571428571429,0.05
"142","None","None",NA,NA,"Female","Hispanic or Latino/a",8,14,0.85,0.542857142857143,0.84,0.8,0.8,0.813333333333333,NA,"None",0,NA,0.313333333333333,0.0428571428571428,0.35
"143","Amy","Amyy Woahh","Female","White","Female","Black or African American",15,21,0.6,0.2,0.44,0.96,0.96,0.786666666666667,0,"Mismatch",0,1,0.286666666666667,-0.3,0.1
"144","Blippi","Blippi","Male","White","Female","White",8,0.5,0.6,0.6,0.52,0.48,0.72,0.573333333333333,1,"Match",0,1,0.0733333333333334,0.1,0.1
"145","Don't have one.","None",NA,NA,"Male","Black or African American",10,4.5,0.6,0.6,0.6,0.64,0.6,0.613333333333333,NA,"None",0,NA,0.113333333333333,0.1,0.1
"146","meatcanyon","MeatCanyon",NA,NA,"Male","Black or African American",14,15,0.2,0.4,0.44,0.68,0.72,0.613333333333333,NA,"None",0,NA,0.113333333333333,-0.1,-0.3
"147","I do not have a favorite You Tuber","None",NA,NA,"Female","Black or African American",12,12,0.5,0.514285714285714,0.56,0.52,0.64,0.573333333333333,NA,"None",0,NA,0.0733333333333334,0.0142857142857142,0
"148","Beast","MrBeast","Male","White","Male","White",11,3,1,0.657142857142857,1,1,0.92,0.973333333333333,1,"Match",1,1,0.473333333333333,0.157142857142857,0.5
"149","great for me","None",NA,NA,"Male","White",13,21,0.9,0.628571428571429,0.92,0.96,0.92,0.933333333333333,NA,"None",0,NA,0.433333333333333,0.128571428571429,0.4
"150","Mr. Beast","MrBeast","Male","White","Female","White",10,10,0.9,0.342857142857143,1,1,0.92,0.973333333333333,1,"Match",1,1,0.473333333333333,-0.157142857142857,0.4
"151","Barbie fashion","None",NA,NA,"Female","White",9,0.5,0.75,0.542857142857143,0.84,0.8,0.96,0.866666666666667,NA,"None",0,NA,0.366666666666667,0.0428571428571428,0.25
"152","Preston","Preston","Male","White","Female","White",12,21,0.55,0.342857142857143,0.68,0.6,1,0.76,1,"Match",0,1,0.26,-0.157142857142857,0.05
"153","Raw fam","RAWWFishing","Male","White","Female","White",13,2.5,0.55,0.485714285714286,0.72,0.8,0.8,0.773333333333333,1,"Match",0,1,0.273333333333333,-0.0142857142857143,0.05
"154","kids diana show","Kids Diana Show","Mixed","White","Male","White",11,7,0.9,0.514285714285714,0.96,0.92,1,0.96,1,"Match",0,1,0.46,0.0142857142857142,0.4
"155","MrBeast","MrBeast","Male","White","Female","White",10,21,0.75,0.428571428571429,0.44,0.64,0.84,0.64,1,"Match",1,1,0.14,-0.0714285714285715,0.25
"156","Kai Cenat","Kai Cenat Live","Male","Black or African American","Male","Black or African American",12,21,0.85,0.6,0.88,0.88,0.76,0.84,1,"Match",0,0,0.34,0.1,0.35
"157","hellhades","Hell Hades","Male","White","Male","Hispanic or Latino/a",13,14,0.7,0.628571428571429,0.84,0.92,0.92,0.893333333333333,0,"Mismatch",0,1,0.393333333333333,0.128571428571429,0.2
"158","Ryan's World","Ryan's World","Male","Asian","Male","Asian",8,3.75,0.6,0.457142857142857,0.88,0.96,0.96,0.933333333333333,1,"Match",0,0,0.433333333333333,-0.0428571428571429,0.1
"159","MR BREAST","MrBeast","Male","White","Female","White",12,21,0.9,0.571428571428571,0.8,0.84,0.84,0.826666666666667,1,"Match",1,1,0.326666666666667,0.0714285714285714,0.4
"160","Jhon","None",NA,NA,"Female","White",13,14,0.85,0.628571428571429,0.88,0.88,0.92,0.893333333333333,NA,"None",0,NA,0.393333333333333,0.128571428571429,0.35
"161","Jim Cornette","Official Jim Cornette",NA,NA,"Male","Black or African American",8,14,0.4,0.4,0.32,0.8,0.68,0.6,NA,"None",0,NA,0.1,-0.1,-0.1
"162","pewdiepie","PewDiePie","Male","White","Male","White",14,3,0.95,0.6,0.96,1,1,0.986666666666667,1,"Match",0,1,0.486666666666667,0.1,0.45
"163","Brittany","None",NA,NA,"Female","White",10,14,0.35,0.457142857142857,0.76,0.6,0.76,0.706666666666667,NA,"None",0,NA,0.206666666666667,-0.0428571428571429,-0.15
"164","Jo Jo siwa","JoJo Siwa","Female","White","Female","Black or African American",8,21,0.2,0.285714285714286,0.64,0.8,0.8,0.746666666666667,0,"Mismatch",0,1,0.246666666666667,-0.214285714285714,-0.3
"165","I don’t have a favorite","None",NA,NA,"Male","White",11,4,0.55,0.514285714285714,0.64,0.68,0.76,0.693333333333333,NA,"None",0,NA,0.193333333333333,0.0142857142857142,0.05
"166","Ryan","Ryan's World","Male","Asian","Female","White",11,12,0.3,0.6,0.64,0.68,0.76,0.693333333333333,0,"Mismatch",0,0,0.193333333333333,0.1,-0.2
"167","Sniper Wolf","SSSniperWolf","Female","Middle Eastern or North African","Female","Black or African American",11,21,0.85,0.657142857142857,0.72,0.76,0.8,0.76,0,"Mismatch",0,0,0.26,0.157142857142857,0.35
"168","Sis vs bro","SIS vs BRO","Mixed","White","Female","Asian",12,2.5,0.55,0.542857142857143,0.2,0.48,0.72,0.466666666666667,0,"Mismatch",0,1,-0.0333333333333333,0.0428571428571428,0.05
"169","I mostly watch cartoons","None",NA,NA,"Female","Black or African American",13,9,0.6,0.6,0.56,0.6,0.76,0.64,NA,"None",0,NA,0.14,0.1,0.1
"170","Funneh","ItsFunneh","Female","Asian","Female","White",12,14,0.45,0.542857142857143,0.68,0.76,0.8,0.746666666666667,0,"Mismatch",0,0,0.246666666666667,0.0428571428571428,-0.05
"171","None","None",NA,NA,"Female","Black or African American",13,21,0.4,0.485714285714286,0.52,0.52,0.44,0.493333333333333,NA,"None",0,NA,-0.00666666666666665,-0.0142857142857143,-0.1
"172","Mark Weins","Mark Wiens","Male","Asian","Female","Black or African American",14,9,0.8,0.457142857142857,0.4,0.64,0.8,0.613333333333333,0,"Mismatch",0,0,0.113333333333333,-0.0428571428571429,0.3
"173","I do not watch youtube","None",NA,NA,"Female","White",11,0,0.55,0.6,0.6,0.6,0.6,0.6,NA,"None",0,NA,0.1,0.1,0.05
"174","I dont know any","None",NA,NA,"Male","White",12,8,0.4,0.457142857142857,0.4,0.64,0.72,0.586666666666667,NA,"None",0,NA,0.0866666666666667,-0.0428571428571429,-0.1
"175","Mongo","Mongo","Male",NA,"Male","Black or African American",12,21,0.6,0.628571428571429,0.48,0.8,0.92,0.733333333333333,NA,"None",0,NA,0.233333333333333,0.128571428571429,0.1
"176","nerdecrafter","NerdECrafter","Female","White","Female","Asian",9,21,0.5,0.342857142857143,0.4,0.64,0.8,0.613333333333333,0,"Mismatch",0,1,0.113333333333333,-0.157142857142857,0
"177","MOVIKIDZ","movkidz",NA,NA,"Male","White",13,10.5,0.75,0.571428571428571,0.76,0.72,0.76,0.746666666666667,NA,"None",0,NA,0.246666666666667,0.0714285714285714,0.25
"178","Camila","None",NA,NA,"Female","Hispanic or Latino/a",9,5.25,0.7,0.485714285714286,0.8,0.8,0.8,0.8,NA,"None",0,NA,0.3,-0.0142857142857143,0.2
"179","Juliet","None",NA,NA,"Male","White",13,15,0.85,0.742857142857143,0.92,0.92,0.92,0.92,NA,"None",0,NA,0.42,0.242857142857143,0.35
"180","cocomelon","None",NA,NA,"Male","White",9,21,0.9,0.657142857142857,0.88,0.96,0.92,0.92,NA,"None",0,NA,0.42,0.157142857142857,0.4
"181","Clawed Beauty","Clawed_Beauty101","Female","White","Female","Hispanic or Latino/a",13,0,0.65,0.571428571428571,0.48,0.72,0.8,0.666666666666667,0,"Mismatch",0,1,0.166666666666667,0.0714285714285714,0.15
"182","Mr beast","MrBeast","Male","White","Female","Black or African American",11,21,0.95,0.6,0.2,0.56,0.68,0.48,0,"Mismatch",1,1,-0.02,0.1,0.45
"183","Alicgib","None",NA,NA,"Female","White",11,18,0.6,0.6,0.6,0.6,0.6,0.6,NA,"None",0,NA,0.1,0.1,0.1
"184","MrBeast Gaming","MrBeast Gaming","Male","White","Male","White",11,1.75,0.2,0.428571428571429,0.68,0.84,0.92,0.813333333333333,1,"Match",0,1,0.313333333333333,-0.0714285714285715,-0.3
"185","krew","Krew","Mixed","Mixed","Female","White",10,10,0.2,0.428571428571429,0.4,0.64,0.68,0.573333333333333,0,"Mismatch",0,0,0.0733333333333334,-0.0714285714285715,-0.3
"186","Mr beast","MrBeast","Male","White","Male","White",9,10,0.65,0.485714285714286,0.56,0.64,0.76,0.653333333333333,1,"Match",1,1,0.153333333333333,-0.0142857142857143,0.15
"187","mr beast","MrBeast","Male","White","Male","Black or African American",13,21,0.45,0.457142857142857,0.48,0.8,0.8,0.693333333333333,0,"Mismatch",1,1,0.193333333333333,-0.0428571428571429,-0.05
"188","Animal Planet","None",NA,NA,"Female","White",13,1,0.4,0.628571428571429,0.4,0.4,0.4,0.4,NA,"None",0,NA,-0.1,0.128571428571429,-0.1
"189","Jake Paul","Jake Paul","Male","White","Male","White",13,1.5,0.3,0.342857142857143,0.52,0.52,0.88,0.64,1,"Match",0,1,0.14,-0.157142857142857,-0.2
"190","Darman","Dhar Mann Studios","Mixed","Mixed","Male","American Indian or Alaska Native",11,3.5,0.4,0.514285714285714,0.72,0.8,0.88,0.8,0,"Mismatch",0,0,0.3,0.0142857142857142,-0.1
"191","i dont have one","None",NA,NA,"Female","White",9,3.75,0.25,0.457142857142857,0.48,0.64,0.76,0.626666666666667,NA,"None",0,NA,0.126666666666667,-0.0428571428571429,-0.25
"192","Mr Beast","MrBeast","Male","White","Male","White",14,0.5,0.95,0.685714285714286,0.96,0.84,0.96,0.92,1,"Match",1,1,0.42,0.185714285714286,0.45
"193","great","None",NA,NA,"Female","Hispanic or Latino/a",10,14,0.4,0.514285714285714,0.76,0.72,0.84,0.773333333333333,NA,"None",0,NA,0.273333333333333,0.0142857142857142,-0.1
"194","Sundee","SSundee","Male","White","Male","White",10,4,0.5,0.4,0.52,0.56,0.68,0.586666666666667,1,"Match",0,1,0.0866666666666667,-0.1,0
"195","Kai cenat","Kai Cenat Live","Male","Black or African American","Male","Black or African American",9,7,0.8,0.485714285714286,0.96,0.92,1,0.96,1,"Match",0,0,0.46,-0.0142857142857143,0.3
"196","A lot of different ones","None",NA,NA,"Female","White",13,4,0.6,0.542857142857143,0.64,0.44,0.8,0.626666666666667,NA,"None",0,NA,0.126666666666667,0.0428571428571428,0.1
"197","kevin hart","Kevin Hart","Male","Black or African American","Male","White",13,2,0.7,0.6,0.92,0.92,0.88,0.906666666666667,0,"Mismatch",0,0,0.406666666666667,0.1,0.2
"198","Sam and Colby","Sam and Colby","Male","White","Female","White",14,6,0.4,0.428571428571429,0.64,0.8,0.72,0.72,1,"Match",0,1,0.22,-0.0714285714285715,-0.1
"199","Zoella","Zoella","Female","White","Female","Black or African American",13,21,0.25,0.457142857142857,0.32,0.8,0.84,0.653333333333333,0,"Mismatch",0,1,0.153333333333333,-0.0428571428571429,-0.25
"200","Jules leblanc","Jules LeBlanc","Female","White","Female","White",9,3.75,0.5,0.314285714285714,0.4,0.48,0.72,0.533333333333333,1,"Match",0,1,0.0333333333333333,-0.185714285714286,0
